title,lat,lng
봉은사.코엑스북문,37.51414166,127.059015
봉은사.코엑스북문,37.51354672,127.057639
봉은사역3번출구.삼성1파출소,37.51510797,127.0601629
봉은사역5번출구.광동한방병원,37.51439045,127.0623659
석실마을,37.59474327,127.1799952
노블발렌티웨딩홀,37.5148307,127.0647589
별내빙상장입구,37.67567569,127.1145032
서울의료원강남분원,37.512568,127.065604
강남경찰서면허시험장,37.50994627,127.0657996
삼성역7번출구,37.5104083,127.062719
무역센터,37.51109767,127.0613964
무역센터,37.50933345,127.0623552
강남보건소.강남구립국제교육원,37.51531593,127.0418086
한국무역센터.삼성역,37.50866701,127.0617006
포스코사거리,37.50782266,127.056318
한별구립어린이집,37.51041039,127.0549014
센트럴아이파크.강남구도시관리공단,37.51577954,127.0520467
진건읍사무소.진건중학교.진건도,37.65456676,127.1790681
진건읍사무소.진건중학교.진건도,37.65483972,127.1792217
삼성동서광아파트,37.51723859,127.0426083
강남구청.강남세무서,37.51818634,127.0478648
청담역,37.51763565,127.0506188
석실마을,37.59458856,127.1795867
봉현마을.주공아파트.광동중고등,37.71590028,127.1796294
센트럴아이파크.강남구도시관리공단,37.51523443,127.0519072
한별구립어린이집,37.5102276,127.0546027
삼성중앙역.플래티넘아파트,37.51266376,127.0515287
삼성중앙역.플래티넘아파트,37.51237798,127.0518271
용정사거리.서부희망케어센터.진,37.6561188,127.1796964
삼성2문화센터,37.51109176,127.0461375
라마다서울호텔앞,37.51081047,127.0465129
선릉역.선정릉정문,37.50580675,127.0485232
선정릉역.무형문화재전수회관,37.5096985,127.0442024
한국토지주택공사앞,37.51280953,127.0430459
포스코건너편,37.50668319,127.0554269
선릉역,37.505143,127.050205
도곡역2번출구.동부센트레빌,37.49158559,127.0565229
중대부고,37.49188724,127.0550937
단대부고.대치아이파크아파트,37.49467496,127.0537771
한티역3번출구.서울강남고용노동지청,37.49644636,127.0541425
삼성아파트입구,37.4981982,127.0595601
농협대치지점,37.49793697,127.0611545
대치SK.VIEW아파트.서울교회,37.49626135,127.0620557
대치역1번출구,37.4938593,127.0614984
래미안.대치.팰리스,37.49255959,127.0585796
도곡역3번출구,37.49118189,127.0565475
대치동우성아파트,37.49257709,127.059611
대치역8번출구,37.49367757,127.0620596
대치역7번출구.선경아파트,37.492458,127.06408
그랑프리백화점,37.49025786,127.0557033
은마아파트,37.49559591,127.0628615
은마파출소,37.49809897,127.0615234
은마아파트,37.4994452,127.0632606
대치동은마아파트,37.4984286,127.0683967
은마아파트,37.49576666,127.0669738
대치동미도아파트,37.49560494,127.0677076
대치역6번출구.강남구민회관,37.492785,127.064278
별가람고등학교.대원칸타빌,37.66128073,127.1236755
쌍용아파트,37.4981063,127.0694459
별가람고등학교.대원칸타빌,37.66078014,127.1235582
선릉역,37.505447,127.051217
삼성역,37.50749148,127.0643171
강남경찰서.강남운전면허시험장,37.5097832,127.067156
삼성역,37.50759958,127.0634217
휘문고.대치2동주민센터,37.50353402,127.0656234
래미안하이스턴.대치순복음교회,37.49994499,127.0638661
대치현대아파트,37.50105632,127.0599175
휘문중고등학교,37.50396586,127.0618981
휘문중고등학교,37.5040742,127.0614966
대치사거리,37.50354023,127.058517
한국무역센터.삼성역,37.50810654,127.0616639
한티역,37.4981161,127.0521475
청화빌라.장미.롯데캐슬A.홈플러,37.72135359,127.1868786
도성초등학교,37.50012236,127.0512136
청화빌라.장미.롯데캐슬A.홈플러,37.72134397,127.1872642
도성초교사거리,37.50069613,127.0517546
영동농협풍림아이원아파트,37.50219797,127.0563511
영동농협풍림아이원아파트,37.50254108,127.0567857
도성초교사거리,37.50090788,127.0517751
진선여자중고등학교,37.5027442,127.0499655
선릉역,37.5047612,127.0504623
포스코빌딩,37.506043,127.054803
대치사거리,37.50342527,127.0582126
대치동현대아파트,37.50164601,127.0591749
은마아파트입구사거리,37.49872738,127.0600675
도곡초등학교,37.49768961,127.0566485
한티역2번출구.서울강남고용노동지청,37.49677356,127.053929
신논현역,37.50463617,127.0257548
삼정호텔앞,37.50624203,127.0311108
차병원,37.50553234,127.0344861
차병원,37.50609008,127.0346209
언주역5번출구.차병원사거리,37.50739481,127.0348624
스포월드.라움아트센터,37.50798829,127.0388432
스포월드.라움아트센터,37.50752569,127.0398644
아크로힐스논현,37.50910775,127.040648
선정릉역4번출구.시니어플라자,37.50982687,127.0430849
선정릉역.무형문화재전수회관,37.50923357,127.0440935
진접읍사무소입구.하우스토리아 ,37.72575121,127.1920846
선릉역,37.50588439,127.048176
서울상록회관.한국기술센터,37.503232,127.044057
KT강남지사,37.50475497,127.0419791
KT강남지사,37.50475785,127.0414645
남양주유기농시범단지,37.56811201,127.22861
아가방빌딩.하나은행,37.50154098,127.0386329
역삼역.GS타워,37.50140458,127.0368322
역삼역,37.50165706,127.0362962
역삼역,37.50044184,127.0350786
강남역12번출구,37.4988294,127.0298391
강남역,37.49993485,127.0269679
신논현역.구교보타워사거리,37.50235998,127.0257902
강남역.역삼세무서,37.49813573,127.0291478
역삼역.포스코타워역삼,37.49957175,127.03379
영동중앙교회,37.49815395,127.0379751
강남보건소.강남구립국제교육원,37.5155195,127.0420406
역삼럭키아파트.역삼월드메르디앙아파트,37.49183877,127.0387195
역삼초등학교,37.49409748,127.034025
역삼초등학교,37.49433084,127.0341054
뱅뱅사거리.역삼동,37.49026251,127.0335981
서일대사회교육원.양지리마을회 ,37.70495865,127.1942087
서일대사회교육원.양지리마을회 ,37.70514131,127.1942519
역삼초등학교,37.49219527,127.030653
역삼2동주민센터.대림역삼아파트,37.49624526,127.0459927
래미안.그레이튼.아파트,37.49595165,127.0456136
역삼자이아파트,37.49980414,127.0442567
역삼동성당.역삼자이아파트,37.49987934,127.0437951
역삼동개나리아파트,37.4993813,127.0477691
하독정리입구.교통안전공단남양 ,37.6743141,127.1949577
역삼동개나리아파트,37.49945085,127.0473485
총지사,37.49619328,127.0402858
하독정리입구.교통안전공단남양 ,37.67415205,127.1948666
총지사,37.4966905,127.0408425
영동중앙교회,37.49771852,127.0385755
한서병원,37.501137,127.038818
한국자산신탁.센터필드,37.502783,127.044247
진선여자중고등학교,37.50226486,127.0498725
역삼e-편한세상아파트,37.49925456,127.0512978
한티역,37.49720234,127.0522475
중보교.수원역자동차운전전문학 ,37.25569174,126.9946109
한티역7번출구,37.49589252,127.0513667
역삼중학교.강남세브란스병원,37.49471181,127.0476983
도곡1차아이파크.역삼청소년수련관,37.49280822,127.0417859
총지사,37.49494269,127.0398633
도곡1동주민센터.역삼럭키아파트,37.49158005,127.0390292
도곡1차아이파크.도곡중학교,37.49263498,127.0424021
매봉삼성아파트SK리더스뷰,37.48814495,127.0489607
매봉역양재최의원,37.48616426,127.0445617
양재역말죽거리.강남베드로병원,37.48525104,127.0379686
뱅뱅사거리.구영동중학교,37.48772432,127.0328076
중보교.수원역자동차운전전문학 ,37.2555505,126.9949071
고속철도수서역,37.48484985,127.1036016
뱅뱅사거리뱅뱅프라자,37.48974728,127.0328764
원불교앞,37.48355818,127.0423551
매봉역,37.485919,127.0449777
도곡개포한신아파트,37.487972,127.04938
도곡동개포한신아파트,37.48704685,127.0502898
우성캐릭터빌아파트,37.48700968,127.0508009
군인공제회관,37.48916816,127.0521108
숙명여고,37.4897357,127.0524663
도곡렉슬아파트.강남세브란스병원,37.49443678,127.0481867
한티역6번출구,37.495722,127.05194
도곡렉슬아파트정문,37.49475081,127.0534356
세계유산조선왕릉사릉.송능2리적,37.64246975,127.2006996
중대부고앞,37.492538,127.054525
구룡중학교앞,37.485803,127.057243
개포고등학교앞,37.484231,127.058605
개포1단지,37.482588,127.06061
세계유산조선왕릉사릉.송능2리적,37.64202996,127.2012941
개포주공1단지,37.48138799,127.0619207
개포파크빌리지,37.47675071,127.0583604
금곡GS.신성아파트,37.6275661,127.2014765
하나은행사거리,37.48085632,127.0542195
현대아파트경남아파트,37.48272748,127.0531952
우성3차아파트,37.48317361,127.0568897
개일초등학교앞,37.48600679,127.0573428
개포고등학교,37.48437482,127.0586456
개포1단지연금매장,37.48267792,127.0606774
오남읍사무소.농협.현대.삼신아 ,37.69846748,127.2026908
오남읍사무소.농협.현대.삼신아 ,37.69813399,127.2026929
래미안블레스티지아파트,37.48024608,127.0636368
개포도서관,37.48370158,127.0640807
수도전기공고후문,37.48478206,127.065624
수도전기공고후문,37.485273,127.065984
디에이치아너힐즈,37.48450003,127.0682003
주공4단지,37.48380855,127.0692109
경기여고,37.48653,127.067244
개포동역.개포시장,37.48848892,127.0661225
개포주공5단지경기여고,37.48670758,127.0674712
개포동역.개포시장,37.48843442,127.0664157
개포시장.개포5단지상가,37.489554,127.068378
개포시장.개포5단지상가,37.48931301,127.0684494
양전초등학교,37.490243,127.070593
개포6단지앞,37.48994883,127.0705987
공무원아파트,37.4922272,127.0757916
개원중학교,37.492262,127.072156
양병원.이석영광장.남양주고용복,37.63318164,127.2055338
개포주공7단지앞,37.488953,127.0737268
연금매점,37.48847396,127.0746027
이석영광장.홍유릉.금곡동주민센,37.63257146,127.2056466
이석영광장.홍유릉.금곡동주민센,37.63247615,127.2059874
현대아파트,37.48226538,127.0528285
개포래미안포레스트,37.48036832,127.0540443
능인선원앞,37.47242465,127.052254
구룡산입구,37.477958,127.062987
사능입구.금곡우체국.남양주고용,37.63399214,127.2069467
능인선원앞,37.47177047,127.052214
구룡사입구,37.47192069,127.0507511
국악고교사거리,37.47452692,127.048045
삼호물산,37.47724305,127.0452517
구룡초등학교,37.48075394,127.0530683
광수빌딩,37.47906075,127.0493324
국민은행그린공원,37.47876982,127.0468255
사능입구.금곡우체국.남양주고용,37.63408533,127.2077325
포이사거리삼호물산,37.47843796,127.0451417
포이사거리삼호물산,37.4782848,127.0451927
국민은행그린공원,37.4785642,127.0472426
광수빌딩,37.47885073,127.049494
개포4동주민센터개포지구대,37.47942401,127.0512017
구룡초등학교,37.48044748,127.0529957
수서삼성아파트앞,37.4843994,127.0909893
일원본동주민센터,37.48348852,127.0847498
푸른마을아파트앞,37.48291292,127.0805834
상록수아파트앞,37.48280463,127.0821222
일원본동주민센터,37.4833831,127.0859754
한신1차.플러스빌A.어람초교.우 ,37.68305066,127.2104903
한신1차.플러스빌A.어람초교.우 ,37.68287235,127.2106406
수서119.안전센터앞,37.48432054,127.0937687
삼성서울병원정문,37.48654451,127.0829903
삼성서울병원정문건너편,37.48702518,127.0824492
일원역,37.48511786,127.0832793
삼성서울병원후문,37.49019972,127.0875201
금곡동구종점.금곡초교,37.63454971,127.211012
벽산메가트리움.남부희망케어센 ,37.58707385,127.210936
삼성서울병원사거리,37.48914534,127.0826482
강남한양수자인아파트,37.47825392,127.1138014
금곡동구종점.금곡초교,37.63467947,127.211471
강남한양수자인아파트,37.477818,127.113478
대치아파트,37.492414,127.0724873
대청역,37.49323441,127.0788925
마루공원,37.49467129,127.0833781
대청초등학교,37.49387062,127.0865721
일원1동주민센터,37.4919722,127.0875119
수서역현대벤쳐빌,37.48765131,127.1022258
수서역,37.48830768,127.1007453
수서역KT수서지점,37.48841912,127.100033
수서역KT수서지점,37.48718852,127.1007358
세곡문화복지관,37.4691406,127.1081157
궁마을,37.48534958,127.097246
궁마을,37.4852808,127.0976066
수서역,37.4869133,127.1019211
오남호수공원.팔현리입구.동부아,37.69225792,127.2146575
오남호수공원.팔현리입구.동부아,37.69194325,127.2147522
수서역5번.출구,37.4869636,127.1024566
수서역.로즈데일빌딩,37.48739844,127.1028677
세곡문화복지회관,37.46894475,127.1078609
은곡마을.LH이편한세상,37.46552792,127.1026344
강남신동아파밀리에1단지,37.46514205,127.1002962
대왕초등학교,37.46467083,127.1068385
세곡동사거리,37.46357779,127.1078295
세곡동,37.46465625,127.109962
광연자동차학원앞,37.4656909,127.116361
삼일자동차학원.강남자동차검사소,37.4679154,127.1211805
삼일자동차학원.강남자동차검사소,37.46799872,127.120768
광연자동차학원앞,37.46702297,127.1188445
세곡동,37.46504465,127.1093507
세곡동사거리,37.46568746,127.1086114
방죽마을,37.4723873,127.1072569
래미안포레아파트,37.47444024,127.1067202
쟁골마을,37.48201553,127.1051606
와부농협도곡지점.덕소중학교.해,37.57977908,127.2208577
와부농협도곡지점.덕소중학교.해,37.57967727,127.2209047
쟁골마을,37.48265458,127.104399
래미안포레아파트,37.47512517,127.1061716
방죽마을,37.47222473,127.1069205
압구정역3번출구,37.52600147,127.028714
국민은행압구정지점,37.52350458,127.0284969
언주역2번출구.차병원사거리,37.50795302,127.0333617
영동고교앞,37.52150355,127.0398933
개포우성6차아파트,37.47561325,127.0578352
은곡마을진입로,37.46576564,127.0985784
탄천교,37.501358,127.068123
우성아파트,37.50104634,127.0683335
세곡푸르지오,37.46509999,127.0949599
삼성역,37.50724313,127.0636517
세곡푸르지오,37.465062,127.096478
오목호수공원.서희스타힐즈,37.247853,126.9673714
세곡2지구3.4단지,37.4767574,127.1098002
개포우성아파트,37.47656443,127.0578639
래미안강남힐즈,37.47234832,127.0973807
세곡중학교.세명초등학교,37.47039379,127.0915601
세곡중학교.세명초등학교,37.47032141,127.0923755
일원동한솔아파트,37.48247206,127.0795788
시립수서청소년수련관,37.483863,127.089107
포스코사거리,37.50783372,127.0557931
대왕초등학교,37.46511384,127.1066859
그랑프리백화점,37.49001004,127.0555062
개포중학교,37.480169,127.063512
구룡마을,37.478975,127.064041
개포주공1단지아파트,37.47842388,127.0569605
영희초등학교,37.49119143,127.0804871
못골마을.LH강남아이파크,37.47341224,127.1016355
못골마을,37.47310235,127.1018882
태화기독교.사회복지관,37.48452821,127.0933528
개포도서관,37.483553,127.063564
도곡교회.인바디빌딩,37.47443356,127.0554585
강남세브란스병원,37.49339905,127.0473231
도곡교회.인바디빌딩.건너,37.4744249,127.0562403
래미안강남힐즈,37.47244427,127.0953816
도곡중학교.강남세브란스병원,37.49360204,127.0467216
강남경찰서.강남운전면허시험장,37.5095036,127.0660087
더샵퍼스트시티,37.73638048,127.1978032
힐스테이트.e편한세상,37.62373492,127.1559769
수도공고앞,37.48716746,127.06196
개포4단지5단지,37.48639527,127.0685575
개포4단지6단지,37.48682096,127.0723123
개포4단지7단지,37.48784205,127.0735368
효성.세종아파트.신신상사.궁평 ,37.65082497,127.2437523
개포동역,37.4889678,127.0654139
세곡푸르지오,37.46752044,127.0937285
궁골,37.69362405,127.1774557
경남아파트,37.48897598,127.0413201
세곡푸르지오,37.46792281,127.0938352
구룡역,37.48607034,127.0593763
구룡역,37.48616967,127.0589614
궁골,37.6939792,127.1772974
럭키아파트,37.49154062,127.0410365
래미안개포루체하임아파트,37.4893482,127.0813369
수도공고,37.48756284,127.0623425
개포4단지6단지,37.48697601,127.0722129
개포4단지5단지,37.48646468,127.0683417
학여울역,37.49724784,127.0719616
학여울역,37.49667869,127.0713978
도곡한신아파트,37.48687583,127.0411576
현대1차아파트,37.48211747,127.0550786
영동고등학교현대아파트,37.52135499,127.03953
개포4단지7단지,37.48754504,127.0729689
총회회관.휘문고입구,37.50443764,127.0659602
예림당아트홀.신한은행전산센터,37.49808603,127.0441265
새마을운동중앙회,37.50190925,127.0673638
총지사,37.4948581,127.0395195
신한은행데이터센터,37.49807901,127.0436142
포스코사거리,37.50731926,127.0575279
우성3차아파트,37.48371328,127.0570801
우성6차아파트,37.47698048,127.054993
포이초교,37.47527333,127.0525576
국악중고교,37.47551251,127.0507196
풍양빌딩,37.47725329,127.0489717
코원에너지서비스,37.49806976,127.0760972
코원에너지서비스,37.49848963,127.0761621
현대1차우성아파트,37.48182637,127.0551722
포스코사거리,37.50708457,127.0583444
국민은행그린공원,37.478407,127.047757
삼익아파트앞,37.49005624,127.0417922
래미안포레아파트,37.47565851,127.1072951
래미안포레아파트,37.4760979,127.1076847
세곡2지구3.4단지,37.476668,127.110393
도곡한신아파트,37.48654618,127.0414336
강남더샵라르고오피스텔,37.47522745,127.1048166
한남대교전망카페,37.52447753,127.0160049
서울의료원후문,37.51285422,127.0670298
구룡마을,37.47761819,127.0624439
학동역,37.51534748,127.0298909
은곡마을.강남신동아파밀리에,37.465026,127.102457
강남현대힐스테이트에코,37.47501091,127.1049628
대왕초등학교,37.46473368,127.1060868
수서역5번출구.이마트앞,37.48678908,127.1026711
달터공원,37.47655014,127.0496564
일원역,37.48427409,127.0837488
삼성서울병원정문,37.48622092,127.0831279
구능내역.마재성지,37.52380405,127.2959198
구능내역.마재성지,37.52405537,127.2960254
국민은행,37.47835491,127.0478168
삼성의료원,37.48808713,127.0843626
한아름아파트.사이룩스오피스텔,37.48828832,127.1043696
암센터후문.장례식장,37.4896761,127.0867279
주공아파트.창현초등학교.신한아,37.64479411,127.3011363
암센터정문,37.48872808,127.0877106
신분당선.강남역4번출구,37.49447637,127.0295868
영동2교,37.48241061,127.0436209
강남교육청,37.51145259,127.0474431
래미안루체하임.일원동맛의거리,37.4895038,127.0816026
신논현역,37.50195985,127.0259767
대림삼익아파트.신도브래뉴1차아,37.66216054,127.3029071
영희초등학교,37.49135165,127.0807474
개포동역,37.4886858,127.0653368
강남우체국,37.49331773,127.0782615
도성초등학교앞,37.50046426,127.0503203
공무원아파트,37.49238876,127.0753813
원병원,37.65122615,127.3046481
원병원,37.65115652,127.3040022
청소년도움센터,37.65233298,127.3070193
청소년도움센터,37.65232405,127.3075176
LH이-편한세상,37.46772541,127.1018877
신논현역,37.50101629,127.0264401
답내초교입구,37.65817322,127.3483492
답내초교입구,37.65807246,127.3486582
더샵퍼스트시티,37.73630096,127.1976422
어내미마을.한신2차.신일.신우아,37.68068757,127.2101158
어내미마을.한신2차.신일.신우아,37.68057949,127.2099205
동영문화센터,37.49791462,127.0446557
도곡2동주민센터대치중학교,37.48425175,127.0455127
호평중흥S클래스.한라.주공아파 ,37.65743086,127.2556243
중흥S클래스.한라아파트.주공아 ,37.65755704,127.2553657
힐스테이트후문,37.62489285,127.1559218
도곡2동주민센터대치중학교,37.48440324,127.0452549
대청역,37.49321864,127.0795608
영동2교,37.48277017,127.0435556
강남세브란스병원,37.49410242,127.0460355
삼성역,37.50733259,127.064455
매봉역입구,37.485055,127.046452
팔당2리입구,37.54430999,127.2480329
역삼청소년수련관.도곡1차아이파크,37.49310435,127.0427156
양지리,37.70643843,127.1909596
양지리,37.70642216,127.1915084
엠네트음악방송국,37.52401602,127.0443534
1156번종점,37.65056061,127.1510086
1156번종점,37.65044507,127.1507511
꽃내미골입구,37.69219806,127.2021753
두산알프하임입구,37.65309618,127.2523061
오남역,37.70501781,127.1916182
오남역,37.70505405,127.1921183
영희초등학교정문,37.49177024,127.0826658
코엑스동문,37.51215275,127.0607523
일원지구대,37.49250248,127.0844467
대청초교삼거리,37.49330698,127.0862704
대청초교삼거리,37.49316699,127.0863915
양재역,37.48451198,127.0355823
도곡동,37.48784928,127.0492206
판곡중.판곡고.LH호평1단지,37.66151603,127.2412709
현대우림아파트,37.65815005,127.2396488
타워펠리스,37.48973867,127.053238
대치동,37.4936086,127.0618635
현대우림아파트,37.65852468,127.2397926
판곡중.판곡고.LH호평1단지,37.66134518,127.2413507
학여울역,37.49584144,127.0685662
개포동,37.48885926,127.0737651
학여울역,37.49585931,127.0672657
대치동,37.49404293,127.0618695
타워펠리스,37.49066385,127.054429
양재역,37.48487156,127.0354332
신사동,37.51690314,127.0195789
리베라호텔,37.52282746,127.0550814
노블발렌티웨딩홀,37.51513435,127.0648044
양재전화국,37.48563934,127.0408987
대치2동주민센터.래미안하이스턴,37.50186559,127.0665042
봉은사역.삼성래미안아파트,37.51471318,127.0621094
강남구민체육관,37.47608434,127.0537967
LPG가스충전소,37.49063762,127.035808
수서역,37.48867899,127.0997013
일원1동주민센터,37.49173945,127.087877
일원지구대,37.49256036,127.084155
동영문화센터,37.49821633,127.0450699
영희초등학교,37.49181728,127.0824081
삼성서울병원정문건너편,37.48644558,127.0827109
일원역,37.48396519,127.0834929
노블치과.누네안과병원,37.50101373,127.0507991
대왕파출소,37.46520256,127.1077414
강남신동아파밀리에2단지,37.46484409,127.1017053
한신휴플러스6단지,37.46897554,127.1039562
강남역,37.50021148,127.0267345
르메르디앙호텔.노보텔,37.50535775,127.027832
삼정호텔,37.50640233,127.0313097
선릉과정릉.라마다서울호텔,37.5105758,127.0454157
봉은사.롯데면세점,37.51372735,127.0583371
진접읍사무소,37.72581002,127.1903716
코엑스.에스엠타운,37.51045044,127.061937
삼성역,37.51018882,127.0626911
신동아아파트,37.72372085,127.1892531
SM엔터테인먼트,37.51854566,127.050776
한류스타거리,37.52725187,127.04335
압구정로데오,37.52842606,127.0388063
강남관광정보센터,37.52662649,127.0270046
중동고등학교,37.49288671,127.0800445
가로수길,37.5245381,127.0230095
영희초등학교후문,37.49145192,127.0803834
양재역4번출구,37.48506487,127.03684
양재역.종합복지관,37.4846217,127.0362733
양재역5번출구,37.48467026,127.0366159
삼성역7번출구,37.50953576,127.0629276
삼성역7번출구,37.51024759,127.0626147
도곡중학교.강남세브란스병원,37.49340363,127.0448374
다산2동주민센터.양정초교.한화 ,37.61062808,127.167304
역삼2동주민센터.래미안그레이튼아파트,37.49467165,127.0467178
가운휴먼시아.다산효성해링턴타 ,37.60510331,127.1558086
다산2동주민센터.양정초교.한화 ,37.61085124,127.167088
가운휴먼시아.다산효성해링턴타 ,37.60541998,127.1562427
방죽마을입구,37.47096383,127.1063541
방죽마을입구,37.47104898,127.1060751
한신휴플러스6단지,37.46929486,127.1042244
LH이-편한세상,37.46769397,127.1016066
은곡마을,37.4668027,127.0975635
상업지역,37.46678192,127.1009142
강남신동아파밀리에,37.46570732,127.1014803
세종고등학교,37.48786397,127.1029015
세곡푸르지오,37.46677879,127.0947792
세곡푸르지오,37.46665115,127.0942951
상업지역,37.46733736,127.0999904
은곡마을,37.46745232,127.0968576
강남스포츠문화센터,37.4886145,127.1052091
삼정호텔,37.50623704,127.0310908
리엔파크3단지,37.46302998,127.1037251
포스코사거리,37.50864219,127.0554069
서울요양원.강남구립행복요양병원,37.46072524,127.1033941
LH이편한세상,37.46650368,127.1017346
강남데시앙포레정문,37.48127484,127.0891797
강남데시앙포레상가앞,37.48136201,127.0918529
강남더샵포레스트아파트,37.48208342,127.0946083
남양휴튼아파트.진접우체국.풍양,37.71244383,127.1868807
강남신동아파밀리에1단지,37.46339528,127.1013912
강남더샵포레스트아파트,37.4820891,127.0942668
강남데시앙포레상가앞,37.48142709,127.0927451
강남데시앙포레정문,37.48184764,127.0895875
남양휴튼아파트.진접우체국.풍양,37.71250233,127.1864932
수서교회.수서동성당앞,37.48349376,127.0944687
수서교회.수서동성당앞,37.4834908,127.0947876
삼성서울병원사거리,37.4888586,127.0829148
중앙119구조단.별내빙상장입구,37.67157748,127.1141531
중앙119구조단.별내빙상장입구,37.67159791,127.1143564
강남신동아파밀리에2단지,37.46458545,127.1014529
일원주유소.삼성서울병원후문,37.49065376,127.0876823
리엔파크4단지.강남데시앙파크,37.46127164,127.1019762
잠실역.잠실대교.남단,37.51553642,127.0984436
잠실역.잠실대교.남단,37.51367111,127.0995622
석촌호수.한솔병원,37.50680017,127.1058262
석촌호수.한솔병원,37.50710526,127.105252
석촌역,37.5034083,127.1089443
석촌역,37.50366286,127.1084538
송파역,37.50020848,127.1118384
송파역,37.50059923,127.1112328
가락시장.가락시장역,37.4943822,127.1171609
가락시장.가락시장역,37.4947388,127.116492
문정로데오거리입구,37.4883649,127.1213628
문정로데오거리입구,37.48901,127.120775
문정법조단지.건영아파트,37.482125,127.124748
문정법조단지.건영아파트,37.48309,127.123873
오산센트럴푸르지오,37.15893173,127.0815696
장지역.가든파이브,37.47904339,127.1261238
장지역.가든파이브,37.479907,127.125472
잠실역.롯데월드몰,37.512577,127.100831
교육청사거리.포스코더샵,37.18942665,127.0618493
교육청사거리.포스코더샵,37.18915712,127.0618449
세미초등학교,37.17358578,127.0658259
세미초등학교,37.17283829,127.0655415
잠실광역환승센터,37.51234296,127.1007211
오산대역.물향기수목원,37.16980243,127.0610461
세교자이후문,37.17565671,127.064635
세교자이후문,37.17589535,127.0645874
오산대학앞,37.15270077,127.0628912
꿈빛나래청소년문화의집,37.15906516,127.0646165
세교2지구12단지,37.14729725,127.0573324
남촌오거리.세교2지구12단지,37.14853934,127.0597588
매홀중학교,37.16785938,127.0669015
매홀중학교,37.16772998,127.0667023
원영화남아파트,37.13006646,127.0677355
수청주공아파트,37.16581491,127.0679694
원영화남아파트,37.12950308,127.067375
천호역.풍납시장,37.53716441,127.1226911
풍납1치안센터입구,37.53429906,127.1216873
수청주공아파트,37.16612629,127.0675515
파크데일아파트2단지앞,37.49794506,127.1584215
파크데일아파트1단지앞,37.49820108,127.1582332
화성초교,37.16466476,127.0679103
화성초교,37.16438904,127.0681099
풍납1동동아한가람아파트,37.53703561,127.1145583
풍납동신성노바빌,37.53814628,127.115876
갈곶동.KCC스위첸아파트,37.13152553,127.0684504
풍납동씨티극동아파트,37.53911834,127.117017
풍납토성,37.53895855,127.1217661
영파여고.강동구청역,37.53130672,127.1206064
풍납동극동.쌍용아파트,37.52656325,127.1180236
풍납중학교,37.52463794,127.1149376
풍성중학교.잠실올림픽아이파크,37.52481093,127.113565
서울아산병원앞,37.52481488,127.1098602
아산병원동관,37.52688807,127.1071795
서울아산병원동관,37.52702557,127.1075881
한강극동아파트,37.53121996,127.1107442
송파두산위브.송파소방서,37.50012662,127.1416514
송파두산위브.송파소방서,37.50003166,127.1418762
원동.동부삼환아파트,37.13277661,127.0692559
토성초등학교,37.52998356,127.1146267
풍납동영어체험마을,37.53092996,127.1124953
올림픽대교남단,37.52674423,127.1154307
마천역.송파파크센트럴,37.49421257,127.1512326
잠실파크리오아파트상가.올림픽회관,37.52102392,127.1146492
은계주공아파트,37.16018765,127.0696408
잠실파크리오아파트앞,37.519532,127.109603
잠실나루역,37.51888567,127.1058908
용남고속차고지,37.13316832,127.0779782
용남고속차고지,37.13323198,127.0779724
잠실진주아파트,37.51917998,127.1094349
몽촌토성역,37.51839516,127.1130342
은계주공아파트.리버빌아파트,37.15911813,127.0701815
신천동진주아파트,37.51661523,127.1094861
잠실나루역,37.51826521,127.1044328
잠실중학교.장미종합상가,37.51715,127.10066
잠실중학교,37.516785,127.100445
잠실역8번출구,37.51391189,127.1014595
잠실역,37.51460655,127.0994435
잠실역1번.11번출구,37.51415201,127.1030253
잠실역9번출구,37.51480079,127.1040886
송파구청.방이맛골,37.51431547,127.1071612
잠실역,37.51439262,127.0988018
잠실역.롯데월드,37.51289931,127.0979458
잠실5단지,37.51221325,127.0939144
잠실리센츠아파트앞,37.51191521,127.0913236
잠실새내역.잠실2동주민센터,37.51177229,127.0872805
잠실엘스아파트앞,37.51187062,127.0833905
종합운동장사거리,37.51200924,127.0796916
잠실종합운동장,37.51111753,127.0720733
잠실트리지움아파트앞,37.51151161,127.0912021
잠실역.롯데월드,37.51241161,127.0981962
갤러리아팰리스,37.51131743,127.0929235
잠실트리지움,37.51097795,127.0926278
영동일고레이크팰리스앞,37.50880848,127.0921467
영동일고트리지움APT정문앞,37.509037,127.091732
위례포레샤인15단지,37.48531026,127.1431924
잠실트리지움,37.50768266,127.0902574
잠실119안전센터,37.50700782,127.0947494
잠실종합운동장,37.51041873,127.0728158
아시아선수촌아파트,37.51017809,127.0785065
아주중학교,37.50475086,127.0767026
종합운동장사거리,37.51161284,127.0795555
잠실새내역4번출구,37.51140666,127.0844951
영빌딩앞,37.506535,127.089623
문화예술회관.고용복지플러스센 ,37.1579131,127.0767478
잠실우성4차현대아파트,37.50526245,127.0852076
잠실우성4차현대아파트,37.50481981,127.0854797
문화예술회관.고용복지플러스센 ,37.15876067,127.0777988
잠실근린공원.성현교회,37.50632205,127.0814987
아시아선수촌아파트삼거리.성현교회,37.5063076,127.0791664
아시아선수촌아파트,37.50985695,127.0790367
아주중학교,37.50517926,127.0777785
삼전역,37.50381615,127.0889091
